REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Texas,2010,40,X,2.06514,X,X,X,X,X,X,1050,98,50844
States,Texas,2010,41,X,2.09394,X,X,X,X,X,X,1061,97,50670
States,Texas,2010,42,X,2.10072,X,X,X,X,X,X,1090,98,51887
States,Texas,2010,43,X,2.20655,X,X,X,X,X,X,1117,96,50622
States,Texas,2010,44,X,2.36381,X,X,X,X,X,X,1218,99,51527
States,Texas,2010,45,X,2.51778,X,X,X,X,X,X,1310,97,52030
States,Texas,2010,46,X,2.24622,X,X,X,X,X,X,1121,95,49906
States,Texas,2010,47,X,2.59866,X,X,X,X,X,X,964,90,37096
States,Texas,2010,48,X,2.56617,X,X,X,X,X,X,1273,93,49607
States,Texas,2010,49,X,2.40335,X,X,X,X,X,X,1165,93,48474
States,Texas,2010,50,X,2.84097,X,X,X,X,X,X,1350,88,47519
States,Texas,2010,51,X,3.87315,X,X,X,X,X,X,1418,81,36611
States,Texas,2010,52,X,3.40711,X,X,X,X,X,X,1293,81,37950
States,Texas,2011,1,X,3.21248,X,X,X,X,X,X,1524,89,47440
States,Texas,2011,2,X,4.05996,X,X,X,X,X,X,1950,89,48030
States,Texas,2011,3,X,4.73202,X,X,X,X,X,X,2518,92,53212
States,Texas,2011,4,X,5.93439,X,X,X,X,X,X,3381,97,56973
States,Texas,2011,5,X,6.68052,X,X,X,X,X,X,3086,95,46194
States,Texas,2011,6,X,8.12867,X,X,X,X,X,X,3280,91,40351
States,Texas,2011,7,X,8.26519,X,X,X,X,X,X,4821,88,58329
States,Texas,2011,8,X,6.66045,X,X,X,X,X,X,3641,90,54666
States,Texas,2011,9,X,4.58565,X,X,X,X,X,X,2401,87,52359
States,Texas,2011,10,X,3.68025,X,X,X,X,X,X,1784,82,48475
States,Texas,2011,11,X,2.84749,X,X,X,X,X,X,1231,84,43231
States,Texas,2011,12,X,3.1125,X,X,X,X,X,X,1082,82,34763
States,Texas,2011,13,X,2.13536,X,X,X,X,X,X,968,79,45332
States,Texas,2011,14,X,1.83216,X,X,X,X,X,X,827,79,45138
States,Texas,2011,15,X,1.67025,X,X,X,X,X,X,770,83,46101
States,Texas,2011,16,X,1.66212,X,X,X,X,X,X,683,70,41092
States,Texas,2011,17,X,1.4454,X,X,X,X,X,X,605,70,41857
States,Texas,2011,18,X,1.62718,X,X,X,X,X,X,662,61,40684
States,Texas,2011,19,X,1.7883,X,X,X,X,X,X,730,68,40821
States,Texas,2011,20,X,1.43878,X,X,X,X,X,X,574,64,39895
States,Texas,2011,21,X,1.18284,X,X,X,X,X,X,459,56,38805
States,Texas,2011,22,X,1.47219,X,X,X,X,X,X,487,55,33080
States,Texas,2011,23,X,1.0381,X,X,X,X,X,X,391,51,37665
States,Texas,2011,24,X,1.20398,X,X,X,X,X,X,434,51,36047
States,Texas,2011,25,X,1.09499,X,X,X,X,X,X,378,49,34521
States,Texas,2011,26,X,1.44139,X,X,X,X,X,X,323,47,22409
States,Texas,2011,27,X,1.09916,X,X,X,X,X,X,333,47,30296
States,Texas,2011,28,X,1.11008,X,X,X,X,X,X,384,46,34592
States,Texas,2011,29,X,0.794791,X,X,X,X,X,X,260,45,32713
States,Texas,2011,30,X,0.927915,X,X,X,X,X,X,298,44,32115
States,Texas,2011,31,X,0.947032,X,X,X,X,X,X,317,45,33473
States,Texas,2011,32,X,0.820541,X,X,X,X,X,X,302,43,36805
States,Texas,2011,33,X,0.965857,X,X,X,X,X,X,372,45,38515
States,Texas,2011,34,X,1.01165,X,X,X,X,X,X,388,45,38353
States,Texas,2011,35,X,1.43408,X,X,X,X,X,X,550,47,38352
States,Texas,2011,36,X,1.72981,X,X,X,X,X,X,557,44,32200
States,Texas,2011,37,X,1.65811,X,X,X,X,X,X,591,44,35643
States,Texas,2011,38,X,1.60235,X,X,X,X,X,X,568,42,35448
States,Texas,2011,39,X,1.4147,X,X,X,X,X,X,510,45,36050
States,Texas,2011,40,X,1.86712,X,X,X,X,X,X,772,71,41347
States,Texas,2011,41,X,1.67872,X,X,X,X,X,X,692,70,41222
States,Texas,2011,42,X,2.03903,X,X,X,X,X,X,792,73,38842
States,Texas,2011,43,X,2.02721,X,X,X,X,X,X,833,71,41091
States,Texas,2011,44,X,1.87592,X,X,X,X,X,X,768,71,40940
States,Texas,2011,45,X,2.08825,X,X,X,X,X,X,876,72,41949
States,Texas,2011,46,X,2.17252,X,X,X,X,X,X,915,68,42117
States,Texas,2011,47,X,2.21466,X,X,X,X,X,X,722,70,32601
States,Texas,2011,48,X,2.01649,X,X,X,X,X,X,802,67,39772
States,Texas,2011,49,X,1.89337,X,X,X,X,X,X,608,65,32112
States,Texas,2011,50,X,2.08667,X,X,X,X,X,X,781,66,37428
States,Texas,2011,51,X,2.27904,X,X,X,X,X,X,779,63,34181
States,Texas,2011,52,X,2.32308,X,X,X,X,X,X,713,65,30692
States,Texas,2012,1,X,1.97471,X,X,X,X,X,X,745,71,37727
States,Texas,2012,2,X,2.1558,X,X,X,X,X,X,859,72,39846
States,Texas,2012,3,X,2.30727,X,X,X,X,X,X,923,70,40004
States,Texas,2012,4,X,2.25494,X,X,X,X,X,X,899,72,39868
States,Texas,2012,5,X,2.52889,X,X,X,X,X,X,1046,70,41362
States,Texas,2012,6,X,2.65401,X,X,X,X,X,X,1124,70,42351
States,Texas,2012,7,X,2.95371,X,X,X,X,X,X,1241,70,42015
States,Texas,2012,8,X,3.23367,X,X,X,X,X,X,1141,70,35285
States,Texas,2012,9,X,3.32506,X,X,X,X,X,X,1434,69,43127
States,Texas,2012,10,X,2.87245,X,X,X,X,X,X,960,67,33421
States,Texas,2012,11,X,3.59362,X,X,X,X,X,X,1278,67,35563
States,Texas,2012,12,X,2.79685,X,X,X,X,X,X,1149,67,41082
States,Texas,2012,13,X,2.7007,X,X,X,X,X,X,1057,64,39138
States,Texas,2012,14,X,2.5217,X,X,X,X,X,X,947,62,37554
States,Texas,2012,15,X,2.13492,X,X,X,X,X,X,851,61,39861
States,Texas,2012,16,X,2.16547,X,X,X,X,X,X,842,60,38883
States,Texas,2012,17,X,2.05988,X,X,X,X,X,X,765,59,37138
States,Texas,2012,18,X,2.09649,X,X,X,X,X,X,737,57,35154
States,Texas,2012,19,X,2.0889,X,X,X,X,X,X,751,57,35952
States,Texas,2012,20,X,2.26203,X,X,X,X,X,X,750,55,33156
States,Texas,2012,21,X,2.19944,X,X,X,X,X,X,781,53,35509
States,Texas,2012,22,X,2.95784,X,X,X,X,X,X,611,49,20657
States,Texas,2012,23,X,1.60563,X,X,X,X,X,X,552,49,34379
States,Texas,2012,24,X,1.5692,X,X,X,X,X,X,520,50,33138
States,Texas,2012,25,X,1.68002,X,X,X,X,X,X,539,48,32083
States,Texas,2012,26,X,2.77603,X,X,X,X,X,X,572,48,20605
States,Texas,2012,27,X,1.85638,X,X,X,X,X,X,516,48,27796
States,Texas,2012,28,X,1.52724,X,X,X,X,X,X,467,43,30578
States,Texas,2012,29,X,1.50484,X,X,X,X,X,X,471,44,31299
States,Texas,2012,30,X,1.42374,X,X,X,X,X,X,438,45,30764
States,Texas,2012,31,X,1.45901,X,X,X,X,X,X,491,45,33653
States,Texas,2012,32,X,1.44944,X,X,X,X,X,X,500,45,34496
States,Texas,2012,33,X,1.42747,X,X,X,X,X,X,519,45,36358
States,Texas,2012,34,X,1.4741,X,X,X,X,X,X,561,44,38057
States,Texas,2012,35,X,1.42978,X,X,X,X,X,X,542,45,37908
States,Texas,2012,36,X,1.75285,X,X,X,X,X,X,579,45,33032
States,Texas,2012,37,X,2.14994,X,X,X,X,X,X,780,44,36280
States,Texas,2012,38,X,2.12454,X,X,X,X,X,X,782,45,36808
States,Texas,2012,39,X,2.08406,X,X,X,X,X,X,778,44,37331
States,Texas,2012,40,X,1.98396,X,X,X,X,X,X,794,62,40021
States,Texas,2012,41,X,2.35146,X,X,X,X,X,X,951,61,40443
States,Texas,2012,42,X,1.94499,X,X,X,X,X,X,768,63,39486
States,Texas,2012,43,X,2.55229,X,X,X,X,X,X,981,62,38436
States,Texas,2012,44,X,2.7858,X,X,X,X,X,X,1080,63,38768
States,Texas,2012,45,X,3.20738,X,X,X,X,X,X,1314,65,40968
States,Texas,2012,46,X,3.22458,X,X,X,X,X,X,1269,61,39354
States,Texas,2012,47,X,5.1617,X,X,X,X,X,X,1644,63,31850
States,Texas,2012,48,X,3.96355,X,X,X,X,X,X,1692,63,42689
States,Texas,2012,49,X,5.21819,X,X,X,X,X,X,2229,64,42716
States,Texas,2012,50,X,6.03698,X,X,X,X,X,X,2524,64,41809
States,Texas,2012,51,X,7.99241,X,X,X,X,X,X,3327,60,41627
States,Texas,2012,52,X,9.69432,X,X,X,X,X,X,2924,61,30162
States,Texas,2013,1,X,8.24784,X,X,X,X,X,X,3023,65,36652
States,Texas,2013,2,X,7.61521,X,X,X,X,X,X,3518,65,46197
States,Texas,2013,3,X,7.688,X,X,X,X,X,X,3430,66,44615
States,Texas,2013,4,X,7.58763,X,X,X,X,X,X,3284,64,43281
States,Texas,2013,5,X,5.83695,X,X,X,X,X,X,2367,64,40552
States,Texas,2013,6,X,4.63083,X,X,X,X,X,X,1822,65,39345
States,Texas,2013,7,X,3.98526,X,X,X,X,X,X,1514,64,37990
States,Texas,2013,8,X,3.23762,X,X,X,X,X,X,1247,61,38516
States,Texas,2013,9,X,3.29329,X,X,X,X,X,X,1272,63,38624
States,Texas,2013,10,X,3.38592,X,X,X,X,X,X,1350,61,39871
States,Texas,2013,11,X,3.0704,X,X,X,X,X,X,1028,58,33481
States,Texas,2013,12,X,2.68087,X,X,X,X,X,X,1042,59,38868
States,Texas,2013,13,X,2.54637,X,X,X,X,X,X,913,58,35855
States,Texas,2013,14,X,2.46144,X,X,X,X,X,X,806,55,32745
States,Texas,2013,15,X,2.34755,X,X,X,X,X,X,835,55,35569
States,Texas,2013,16,X,2.28962,X,X,X,X,X,X,847,56,36993
States,Texas,2013,17,X,2.10066,X,X,X,X,X,X,745,54,35465
States,Texas,2013,18,X,1.91757,X,X,X,X,X,X,670,53,34940
States,Texas,2013,19,X,2.04946,X,X,X,X,X,X,702,51,34253
States,Texas,2013,20,X,1.9264,X,X,X,X,X,X,680,50,35299
States,Texas,2013,21,X,1.72047,X,X,X,X,X,X,598,51,34758
States,Texas,2013,22,X,1.9246,X,X,X,X,X,X,585,51,30396
States,Texas,2013,23,X,1.66351,X,X,X,X,X,X,545,49,32762
States,Texas,2013,24,X,1.57641,X,X,X,X,X,X,510,47,32352
States,Texas,2013,25,X,2.07494,X,X,X,X,X,X,644,47,31037
States,Texas,2013,26,X,1.84375,X,X,X,X,X,X,569,46,30861
States,Texas,2013,27,X,1.99341,X,X,X,X,X,X,508,46,25484
States,Texas,2013,28,X,1.87277,X,X,X,X,X,X,547,45,29208
States,Texas,2013,29,X,1.75622,X,X,X,X,X,X,522,45,29723
States,Texas,2013,30,X,1.55077,X,X,X,X,X,X,469,45,30243
States,Texas,2013,31,X,1.71643,X,X,X,X,X,X,518,56,30179
States,Texas,2013,32,X,1.42036,X,X,X,X,X,X,425,54,29922
States,Texas,2013,33,X,1.64627,X,X,X,X,X,X,491,50,29825
States,Texas,2013,34,X,1.65108,X,X,X,X,X,X,542,53,32827
States,Texas,2013,35,X,2.14174,X,X,X,X,X,X,741,57,34598
States,Texas,2013,36,X,2.89449,X,X,X,X,X,X,908,55,31370
States,Texas,2013,37,X,2.86301,X,X,X,X,X,X,1129,73,39434
States,Texas,2013,38,X,3.05223,X,X,X,X,X,X,1181,74,38693
States,Texas,2013,39,X,3.29382,X,X,X,X,X,X,1256,100,38132
States,Texas,2013,40,X,2.2366,X,X,X,X,X,X,954,120,42654
States,Texas,2013,41,X,2.39646,X,X,X,X,X,X,1078,125,44983
States,Texas,2013,42,X,2.65115,X,X,X,X,X,X,1087,122,41001
States,Texas,2013,43,X,2.45818,X,X,X,X,X,X,1102,123,44830
States,Texas,2013,44,X,2.54797,X,X,X,X,X,X,1118,123,43878
States,Texas,2013,45,X,2.98433,X,X,X,X,X,X,1202,110,40277
States,Texas,2013,46,X,3.57321,X,X,X,X,X,X,1649,124,46149
States,Texas,2013,47,X,4.24138,X,X,X,X,X,X,1975,120,46565
States,Texas,2013,48,X,5.07503,X,X,X,X,X,X,1576,121,31054
States,Texas,2013,49,X,5.62401,X,X,X,X,X,X,2492,122,44310
States,Texas,2013,50,X,6.56142,X,X,X,X,X,X,2797,121,42628
States,Texas,2013,51,X,10.0139,X,X,X,X,X,X,4616,118,46096
States,Texas,2013,52,X,11.0449,X,X,X,X,X,X,3594,119,32540
States,Texas,2014,1,X,9.17567,X,X,X,X,X,X,3415,121,37218
States,Texas,2014,2,X,7.02738,X,X,X,X,X,X,3160,122,44967
States,Texas,2014,3,X,5.47173,X,X,X,X,X,X,2495,120,45598
States,Texas,2014,4,X,4.97024,X,X,X,X,X,X,2046,117,41165
States,Texas,2014,5,X,4.69254,X,X,X,X,X,X,1920,120,40916
States,Texas,2014,6,X,4.15233,X,X,X,X,X,X,1774,119,42723
States,Texas,2014,7,X,4.02182,X,X,X,X,X,X,1659,117,41250
States,Texas,2014,8,X,3.86342,X,X,X,X,X,X,1713,118,44339
States,Texas,2014,9,X,3.97478,X,X,X,X,X,X,1677,113,42191
States,Texas,2014,10,X,3.78548,X,X,X,X,X,X,1555,114,41078
States,Texas,2014,11,X,3.66299,X,X,X,X,X,X,1323,112,36118
States,Texas,2014,12,X,3.39706,X,X,X,X,X,X,1386,112,40800
States,Texas,2014,13,X,3.34885,X,X,X,X,X,X,1338,111,39954
States,Texas,2014,14,X,3.21687,X,X,X,X,X,X,1277,108,39697
States,Texas,2014,15,X,3.35918,X,X,X,X,X,X,1343,106,39980
States,Texas,2014,16,X,3.0909,X,X,X,X,X,X,1204,107,38953
States,Texas,2014,17,X,2.84024,X,X,X,X,X,X,1128,106,39715
States,Texas,2014,18,X,2.41511,X,X,X,X,X,X,963,104,39874
States,Texas,2014,19,X,2.52891,X,X,X,X,X,X,982,102,38831
States,Texas,2014,20,X,2.6284,X,X,X,X,X,X,978,104,37209
States,Texas,2014,21,X,2.77493,X,X,X,X,X,X,1028,101,37046
States,Texas,2014,22,X,2.77039,X,X,X,X,X,X,896,101,32342
States,Texas,2014,23,X,2.5365,X,X,X,X,X,X,879,98,34654
States,Texas,2014,24,X,2.22052,X,X,X,X,X,X,784,98,35307
States,Texas,2014,25,X,2.00295,X,X,X,X,X,X,678,96,33850
States,Texas,2014,26,X,3.19926,X,X,X,X,X,X,657,92,20536
States,Texas,2014,27,X,1.9334,X,X,X,X,X,X,544,92,28137
States,Texas,2014,28,X,1.90947,X,X,X,X,X,X,634,94,33203
States,Texas,2014,29,X,1.76986,X,X,X,X,X,X,564,93,31867
States,Texas,2014,30,X,1.57256,X,X,X,X,X,X,496,89,31541
States,Texas,2014,31,X,1.68632,X,X,X,X,X,X,532,89,31548
States,Texas,2014,32,X,1.37986,X,X,X,X,X,X,452,91,32757
States,Texas,2014,33,X,1.41906,X,X,X,X,X,X,469,91,33050
States,Texas,2014,34,X,1.52139,X,X,X,X,X,X,536,91,35231
States,Texas,2014,35,X,1.5349,X,X,X,X,X,X,551,91,35898
States,Texas,2014,36,X,1.9311,X,X,X,X,X,X,583,89,30190
States,Texas,2014,37,X,2.21526,X,X,X,X,X,X,792,89,35752
States,Texas,2014,38,X,2.25158,X,X,X,X,X,X,784,88,34820
States,Texas,2014,39,X,2.33845,X,X,X,X,X,X,828,83,35408
States,Texas,2014,40,X,1.61545,X,X,X,X,X,X,623,95,38565
States,Texas,2014,41,X,1.73191,X,X,X,X,X,X,672,94,38801
States,Texas,2014,42,X,1.97601,X,X,X,X,X,X,761,95,38512
States,Texas,2014,43,X,2.1727,X,X,X,X,X,X,860,98,39582
States,Texas,2014,44,X,2.26836,X,X,X,X,X,X,861,96,37957
States,Texas,2014,45,X,2.31548,X,X,X,X,X,X,885,99,38221
States,Texas,2014,46,X,2.2432,X,X,X,X,X,X,765,75,34103
States,Texas,2014,47,X,4.10392,X,X,X,X,X,X,1556,99,37915
States,Texas,2014,48,X,4.66631,X,X,X,X,X,X,1390,100,29788
States,Texas,2014,49,X,4.91288,X,X,X,X,X,X,2030,101,41320
States,Texas,2014,50,X,8.96964,X,X,X,X,X,X,2414,101,26913
States,Texas,2014,51,X,12.9375,X,X,X,X,X,X,2595,83,20058
States,Texas,2014,52,X,7.69326,X,X,X,X,X,X,1242,73,16144
States,Texas,2014,53,X,11.3225,X,X,X,X,X,X,1684,80,14873
States,Texas,2015,1,X,9.06724,X,X,X,X,X,X,1776,84,19587
States,Texas,2015,2,X,9.74748,X,X,X,X,X,X,2675,97,27443
States,Texas,2015,3,X,7.17791,X,X,X,X,X,X,2984,99,41572
States,Texas,2015,4,X,6.20728,X,X,X,X,X,X,2652,103,42724
States,Texas,2015,5,X,5.65253,X,X,X,X,X,X,2351,102,41592
States,Texas,2015,6,X,5.05952,X,X,X,X,X,X,2104,102,41585
States,Texas,2015,7,X,4.73512,X,X,X,X,X,X,1953,101,41245
States,Texas,2015,8,X,4.00071,X,X,X,X,X,X,1580,104,39493
States,Texas,2015,9,X,4.28631,X,X,X,X,X,X,1751,104,40851
States,Texas,2015,10,X,4.17538,X,X,X,X,X,X,1577,104,37769
States,Texas,2015,11,X,3.60072,X,X,X,X,X,X,1374,106,38159
States,Texas,2015,12,X,3.35832,X,X,X,X,X,X,1362,104,40556
States,Texas,2015,13,X,3.18727,X,X,X,X,X,X,1182,96,37085
States,Texas,2015,14,X,2.63374,X,X,X,X,X,X,1024,95,38880
States,Texas,2015,15,X,2.74126,X,X,X,X,X,X,1051,95,38340
States,Texas,2015,16,X,1.67388,X,X,X,X,X,X,654,97,39071
States,Texas,2015,17,X,2.65661,X,X,X,X,X,X,1000,94,37642
States,Texas,2015,18,X,2.39644,X,X,X,X,X,X,895,94,37347
States,Texas,2015,19,X,2.3067,X,X,X,X,X,X,821,95,35592
States,Texas,2015,20,X,2.3767,X,X,X,X,X,X,838,94,35259
States,Texas,2015,21,X,2.15255,X,X,X,X,X,X,620,84,28803
States,Texas,2015,22,X,2.59259,X,X,X,X,X,X,490,80,18900
States,Texas,2015,23,X,1.7597,X,X,X,X,X,X,546,81,31028
States,Texas,2015,24,X,1.75866,X,X,X,X,X,X,513,82,29170
States,Texas,2015,25,X,1.47285,X,X,X,X,X,X,450,84,30553
States,Texas,2015,26,X,1.58033,X,X,X,X,X,X,414,83,26197
States,Texas,2015,27,X,1.26985,X,X,X,X,X,X,383,85,30161
States,Texas,2015,28,X,1.29911,X,X,X,X,X,X,371,80,28558
States,Texas,2015,29,X,1.28852,X,X,X,X,X,X,388,84,30112
